location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,mkt,monthly,vw_cap,na,156,na,2014-09-30,-0.036317669869992526
dnk,mkt,monthly,vw_cap,na,155,na,2014-10-31,0.000389348766460663
dnk,mkt,monthly,vw_cap,na,154,na,2014-11-30,0.00950148996433543
dnk,mkt,monthly,vw_cap,na,152,na,2014-12-31,-0.024686918353180123
dnk,mkt,monthly,vw_cap,na,153,na,2015-01-31,-0.014690531276701512
dnk,mkt,monthly,vw_cap,na,152,na,2015-02-28,0.07560477660749913
dnk,mkt,monthly,vw_cap,na,151,na,2015-03-31,0.0026032854691957217
dnk,mkt,monthly,vw_cap,na,153,na,2015-04-30,0.05507960189595514
dnk,mkt,monthly,vw_cap,na,152,na,2015-05-31,0.006393927419913819
dnk,mkt,monthly,vw_cap,na,152,na,2015-06-30,-0.015420913044708983
dnk,mkt,monthly,vw_cap,na,152,na,2015-07-31,0.04819609267722831
dnk,mkt,monthly,vw_cap,na,148,na,2015-08-31,-0.030048403542990355
dnk,mkt,monthly,vw_cap,na,148,na,2015-09-30,-0.01834801271761118
dnk,mkt,monthly,vw_cap,na,148,na,2015-10-31,0.01774120522783347
dnk,mkt,monthly,vw_cap,na,148,na,2015-11-30,0.042901797113661454
dnk,mkt,monthly,vw_cap,na,148,na,2015-12-31,0.027006783423282273
dnk,mkt,monthly,vw_cap,na,147,na,2016-01-31,-0.04911378045501188
dnk,mkt,monthly,vw_cap,na,146,na,2016-02-29,0.004143954978509065
dnk,mkt,monthly,vw_cap,na,145,na,2016-03-31,0.06484278949727681
dnk,mkt,monthly,vw_cap,na,144,na,2016-04-30,0.009500703734131019
dnk,mkt,monthly,vw_cap,na,144,na,2016-05-31,0.036546943139836266
dnk,mkt,monthly,vw_cap,na,142,na,2016-06-30,-0.045432202614590585
dnk,mkt,monthly,vw_cap,na,143,na,2016-07-31,0.044892716776311785
dnk,mkt,monthly,vw_cap,na,144,na,2016-08-31,0.011556370520977074
dnk,mkt,monthly,vw_cap,na,142,na,2016-09-30,-0.002665846767629859
dnk,mkt,monthly,vw_cap,na,141,na,2016-10-31,-0.03182392609206436
dnk,mkt,monthly,vw_cap,na,140,na,2016-11-30,-0.06869378600883273
dnk,mkt,monthly,vw_cap,na,140,na,2016-12-31,0.052306503265191796
dnk,mkt,monthly,vw_cap,na,139,na,2017-01-31,0.059378920781512454
dnk,mkt,monthly,vw_cap,na,140,na,2017-02-28,-0.007670235614489239
dnk,mkt,monthly,vw_cap,na,140,na,2017-03-31,0.043877663325634406
dnk,mkt,monthly,vw_cap,na,139,na,2017-04-30,0.06417081190318434
dnk,mkt,monthly,vw_cap,na,138,na,2017-05-31,0.050249713627112065
dnk,mkt,monthly,vw_cap,na,138,na,2017-06-30,0.00783670875499351
dnk,mkt,monthly,vw_cap,na,139,na,2017-07-31,0.05798281470694515
dnk,mkt,monthly,vw_cap,na,139,na,2017-08-31,0.020078782539947056
dnk,mkt,monthly,vw_cap,na,139,na,2017-09-30,-0.002893513538001462
dnk,mkt,monthly,vw_cap,na,139,na,2017-10-31,0.00864839130376684
dnk,mkt,monthly,vw_cap,na,140,na,2017-11-30,-0.030698080339881577
dnk,mkt,monthly,vw_cap,na,143,na,2017-12-31,0.014869934556009982
dnk,mkt,monthly,vw_cap,na,142,na,2018-01-31,0.03640033068276269
dnk,mkt,monthly,vw_cap,na,143,na,2018-02-28,-0.008165503933276152
dnk,mkt,monthly,vw_cap,na,143,na,2018-03-31,0.012277985133736024
dnk,mkt,monthly,vw_cap,na,144,na,2018-04-30,-0.0036177866340462734
dnk,mkt,monthly,vw_cap,na,145,na,2018-05-31,-0.015690652242423782
dnk,mkt,monthly,vw_cap,na,143,na,2018-06-30,-0.0028775743863224874
dnk,mkt,monthly,vw_cap,na,140,na,2018-07-31,0.056666367757660964
dnk,mkt,monthly,vw_cap,na,142,na,2018-08-31,-0.01517348864682194
dnk,mkt,monthly,vw_cap,na,142,na,2018-09-30,-0.032626132279475785
dnk,mkt,monthly,vw_cap,na,145,na,2018-10-31,-0.10503948089421299
dnk,mkt,monthly,vw_cap,na,145,na,2018-11-30,-0.009905310402753326
dnk,mkt,monthly,vw_cap,na,148,na,2018-12-31,-0.02760804210020391
dnk,mkt,monthly,vw_cap,na,149,na,2019-01-31,0.0453857684354944
dnk,mkt,monthly,vw_cap,na,147,na,2019-02-28,0.047945406684512346
dnk,mkt,monthly,vw_cap,na,147,na,2019-03-31,0.0023308295799270287
dnk,mkt,monthly,vw_cap,na,147,na,2019-04-30,0.03091001141212199
dnk,mkt,monthly,vw_cap,na,147,na,2019-05-31,-0.04434614156184563
dnk,mkt,monthly,vw_cap,na,149,na,2019-06-30,0.033246849663321455
dnk,mkt,monthly,vw_cap,na,149,na,2019-07-31,-0.022479708708714966
dnk,mkt,monthly,vw_cap,na,148,na,2019-08-31,-0.020042030681905316
dnk,mkt,monthly,vw_cap,na,147,na,2019-09-30,-0.0035784972371953523
dnk,mkt,monthly,vw_cap,na,148,na,2019-10-31,0.020677619428043602
dnk,mkt,monthly,vw_cap,na,148,na,2019-11-30,0.04658790387135751
dnk,mkt,monthly,vw_cap,na,148,na,2019-12-31,0.05062948202949403
dnk,mkt,monthly,vw_cap,na,149,na,2020-01-31,0.007069338683167853
dnk,mkt,monthly,vw_cap,na,148,na,2020-02-29,-0.0709017107429439
dnk,mkt,monthly,vw_cap,na,147,na,2020-03-31,-0.10459538374466106
dnk,mkt,monthly,vw_cap,na,147,na,2020-04-30,0.09436866544618959
dnk,mkt,monthly,vw_cap,na,146,na,2020-05-31,0.10704664659678866
dnk,mkt,monthly,vw_cap,na,147,na,2020-06-30,0.022312803927134996
dnk,mkt,monthly,vw_cap,na,152,na,2020-07-31,0.10411302095621772
dnk,mkt,monthly,vw_cap,na,152,na,2020-08-31,0.04708414990693121
dnk,mkt,monthly,vw_cap,na,151,na,2020-09-30,-0.006034384010779382
dnk,mkt,monthly,vw_cap,na,150,na,2020-10-31,-0.029538497391384373
dnk,mkt,monthly,vw_cap,na,151,na,2020-11-30,0.1209156604181278
dnk,mkt,monthly,vw_cap,na,154,na,2020-12-31,0.07868187651508936
dnk,mkt,monthly,vw_cap,na,154,na,2021-01-31,-0.04064820799508391
dnk,mkt,monthly,vw_cap,na,153,na,2021-02-28,0.015720737485464934
dnk,mkt,monthly,vw_cap,na,154,na,2021-03-31,0.025125823391746672
dnk,mkt,monthly,vw_cap,na,155,na,2021-04-30,0.08310211570455901
dnk,mkt,monthly,vw_cap,na,157,na,2021-05-31,0.01737263982948914
dnk,mkt,monthly,vw_cap,na,160,na,2021-06-30,0.003806798642773978
dnk,mkt,monthly,vw_cap,na,163,na,2021-07-31,0.025925642878118986
dnk,mkt,monthly,vw_cap,na,167,na,2021-08-31,-0.0040974345164038715
dnk,mkt,monthly,vw_cap,na,166,na,2021-09-30,-0.06883615829444152
dnk,mkt,monthly,vw_cap,na,165,na,2021-10-31,0.03397876003492023
dnk,mkt,monthly,vw_cap,na,166,na,2021-11-30,-0.05825667313436768
dnk,mkt,monthly,vw_cap,na,170,na,2021-12-31,0.04611947120411805
dnk,mkt,monthly,vw_cap,na,172,na,2022-01-31,-0.08467998900853527
dnk,mkt,monthly,vw_cap,na,171,na,2022-02-28,-0.018115021655580273
dnk,mkt,monthly,vw_cap,na,171,na,2022-03-31,0.011949141143989468
dnk,mkt,monthly,vw_cap,na,171,na,2022-04-30,-0.0513386488927176
dnk,mkt,monthly,vw_cap,na,172,na,2022-05-31,-0.015030760898264727
dnk,mkt,monthly,vw_cap,na,172,na,2022-06-30,-0.09459475703959415
dnk,mkt,monthly,vw_cap,na,172,na,2022-07-31,0.07021695624352388
dnk,mkt,monthly,vw_cap,na,172,na,2022-08-31,-0.06788463642310844
dnk,mkt,monthly,vw_cap,na,172,na,2022-09-30,-0.1413876223863816
dnk,mkt,monthly,vw_cap,na,172,na,2022-10-31,0.09193336856969916
dnk,mkt,monthly,vw_cap,na,171,na,2022-11-30,0.10104471494342446
dnk,mkt,monthly,vw_cap,na,171,na,2022-12-31,0.03607291311658078
dnk,mkt,monthly,vw_cap,na,171,na,2023-01-31,0.021117848990240926
dnk,mkt,monthly,vw_cap,na,169,na,2023-02-28,0.01596311258267543
dnk,mkt,monthly,vw_cap,na,168,na,2023-03-31,0.027896360717654813
dnk,mkt,monthly,vw_cap,na,168,na,2023-04-30,0.03602540729660421
dnk,mkt,monthly,vw_cap,na,170,na,2023-05-31,-0.0562428179282057
dnk,mkt,monthly,vw_cap,na,169,na,2023-06-30,0.03006508229645111
dnk,mkt,monthly,vw_cap,na,169,na,2023-07-31,0.0009661595954337817
dnk,mkt,monthly,vw_cap,na,166,na,2023-08-31,-0.06469310086389032
dnk,mkt,monthly,vw_cap,na,163,na,2023-09-30,-0.05076177610322918
dnk,mkt,monthly,vw_cap,na,163,na,2023-10-31,-0.04494431870076489
dnk,mkt,monthly,vw_cap,na,161,na,2023-11-30,0.0944139578165341
dnk,mkt,monthly,vw_cap,na,161,na,2023-12-31,0.05694643025188024
dnk,mkt,monthly,vw_cap,na,159,na,2024-01-31,0.006795296028121153
dnk,mkt,monthly,vw_cap,na,157,na,2024-02-29,0.022534977733453938
dnk,mkt,monthly,vw_cap,na,157,na,2024-03-31,0.018338692284004043
dnk,mkt,monthly,vw_cap,na,156,na,2024-04-30,-0.03294692834564799
dnk,mkt,monthly,vw_cap,na,157,na,2024-05-31,0.05691764784172693
dnk,mkt,monthly,vw_cap,na,154,na,2024-06-30,-0.03412555629978064
dnk,mkt,monthly,vw_cap,na,153,na,2024-07-31,0.04053011255033161
dnk,mkt,monthly,vw_cap,na,153,na,2024-08-31,0.008574145219943345
dnk,mkt,monthly,vw_cap,na,151,na,2024-09-30,-0.006170309835046507
dnk,mkt,monthly,vw_cap,na,151,na,2024-10-31,-0.06873967588309349
dnk,mkt,monthly,vw_cap,na,150,na,2024-11-30,-0.03960598628981286
dnk,mkt,monthly,vw_cap,na,151,na,2024-12-31,-0.04323252786294509
dnk,mkt,monthly,vw_cap,na,150,na,2025-01-31,0.002096156993816751
dnk,mkt,monthly,vw_cap,na,149,na,2025-02-28,0.0315894588411346
dnk,mkt,monthly,vw_cap,na,148,na,2025-03-31,-0.03500420249598904
dnk,mkt,monthly,vw_cap,na,147,na,2025-04-30,0.038177669862228134
dnk,mkt,monthly,vw_cap,na,146,na,2025-05-31,0.05145874298393256
dnk,mkt,monthly,vw_cap,na,145,na,2025-06-30,0.015459392714199886
dnk,mkt,monthly,vw_cap,na,143,na,2025-07-31,-0.027893177512445435
dnk,mkt,monthly,vw_cap,na,142,na,2025-08-31,0.012176510032629921
dnk,mkt,monthly,vw_cap,na,140,na,2025-09-30,-0.013233076925673553
dnk,mkt,monthly,vw_cap,na,140,na,2025-10-31,0.01586908189623688
dnk,mkt,monthly,vw_cap,na,140,na,2025-11-30,0.03410581552481058
dnk,mkt,monthly,vw_cap,na,140,na,2025-12-31,0.03985087462381029
